subj,conditionFirst,age,gender,evaluationExclusion,evaluationInclusion,detectionExclusion,detectionInclusion,playChoice
1,Exclusion,4,M,2,7,correct,incorrect,Includer
2,Exclusion,4,M,2,9,correct,correct,Excluder
3,Exclusion,4,M,1,10,correct,correct,Includer
4,Exclusion,4,M,5,5,correct,correct,Excluder
5,Exclusion,4,M,2,6,correct,correct,Includer
6,Exclusion,4,F,4,10,correct,correct,Excluder
7,Exclusion,4,F,1,9,incorrect,incorrect,Includer
8,Exclusion,4,F,1,6,correct,correct,Includer
9,Exclusion,4,F,1,10,correct,correct,Excluder
10,Exclusion,4,F,3,4,correct,correct,Includer
11,Exclusion,5,M,5,6,correct,correct,Includer
12,Exclusion,5,M,4,6,incorrect,correct,Includer
13,Exclusion,5,M,5,10,correct,correct,Includer
14,Exclusion,5,M,2,4,correct,correct,Includer
15,Exclusion,5,M,2,7,correct,incorrect,Includer
16,Exclusion,5,F,1,9,correct,correct,Includer
17,Exclusion,5,F,4,10,incorrect,correct,Includer
18,Exclusion,5,F,3,5,correct,correct,Includer
19,Exclusion,5,F,2,8,correct,correct,Includer
20,Exclusion,5,F,4,8,correct,correct,Includer
21,Exclusion,6,M,3,9,correct,correct,Includer
22,Exclusion,6,M,4,9,incorrect,correct,Includer
23,Exclusion,6,M,5,6,correct,correct,Includer
24,Exclusion,6,M,3,6,correct,correct,Includer
25,Exclusion,6,M,4,6,correct,incorrect,Includer
26,Exclusion,6,F,5,7,correct,correct,Includer
27,Exclusion,6,F,5,9,correct,correct,Includer
28,Exclusion,6,F,4,8,correct,correct,Includer
29,Exclusion,6,F,4,6,correct,correct,Includer
30,Exclusion,6,F,5,4,incorrect,correct,Includer
31,Inclusion,4,M,4,7,correct,correct,Excluder
32,Inclusion,4,M,5,6,correct,correct,Excluder
33,Inclusion,4,M,4,4,correct,correct,Excluder
34,Inclusion,4,M,1,8,correct,correct,Excluder
35,Inclusion,4,M,1,4,correct,correct,Excluder
36,Inclusion,4,F,2,7,correct,incorrect,Includer
37,Inclusion,4,F,3,6,correct,correct,Includer
38,Inclusion,4,F,1,9,incorrect,correct,Includer
39,Inclusion,4,F,3,5,correct,correct,Excluder
40,Inclusion,4,F,3,5,correct,correct,Includer
41,Inclusion,5,M,5,9,correct,correct,Includer
42,Inclusion,5,M,1,7,correct,correct,Includer
43,Inclusion,5,M,5,6,correct,correct,Includer
44,Inclusion,5,M,4,9,correct,correct,Includer
45,Inclusion,5,M,5,8,correct,correct,Includer
46,Inclusion,5,F,2,6,correct,correct,Includer
47,Inclusion,5,F,1,9,correct,correct,Includer
48,Inclusion,5,F,1,9,correct,incorrect,Includer
49,Inclusion,5,F,4,8,correct,correct,Includer
50,Inclusion,5,F,5,4,correct,correct,Includer
51,Inclusion,6,M,5,5,correct,correct,Includer
52,Inclusion,6,M,2,4,correct,incorrect,Includer
53,Inclusion,6,M,5,10,correct,correct,Includer
54,Inclusion,6,M,1,6,incorrect,correct,Includer
55,Inclusion,6,M,1,8,correct,correct,Includer
56,Inclusion,6,F,3,8,correct,correct,Includer
57,Inclusion,6,F,2,5,correct,correct,Includer
58,Inclusion,6,F,4,9,correct,correct,Includer
59,Inclusion,6,F,2,5,correct,correct,Includer
60,Inclusion,6,F,2,9,correct,incorrect,Includer